1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.7035479770639178,0.7051124832674945,0.7065826573729593,0.7077116601490205,0.7070794274971166,0.7058162733168037,0.7050392667323335,0.7062042849377284,0.7072936909749099,0.7083493072553567,0.7049384235301991,0.706246479643533,0.7032407087982173,0.7058093454050038,0.7040160724316417,0.7034950869896044,0.7037792730071115,0.7061155736745988,0.7030906822783166,0.7052879755286083,0.702524604709418,0.702153026645631,0.7001815582306162,0.7014063418153176,0.6989324500677434,0.700169236097771,0.7016656448131651,0.6996860466231467,0.7011042249700152,0.7001469186716167
0.7035479770639178,0.6980682618642209,0.6989652969486312,0.6966173823168531,0.6950250592524629,0.6919683285979789,0.6910676474571832,0.698645415189309,0.691965499970439,0.6917309990587024,0.6933183608965349,0.692533536131225,0.6911661597731044,0.6910412428868009,0.6883941735776161,0.6867037388183725,0.6879216835181781,0.6871196482336597,0.6878483536760484,0.6858037698928088,0.6868385417376942,0.6845542206420936,0.6819853290946275,0.6887394806113769,0.6813034679904373,0.683913348333827,0.6822895947256578,0.6865665726394182,0.6815533584165288,0.6824785260025937
