AUC,delta,各対象の所属クラスター数
0.8552727755997076,-8.5,"41.0, 32.0, 2.0, 28.0, 43.0, 22.0, 60.0, 36.0, 54.0, 35.0, 58.0, 42.0, 49.0, 50.0, 41.0, 28.0, 44.0, 30.0, 60.0, 46.0, 44.0, 42.0, 59.0, 33.0, 54.0, 60.0, 53.0, 30.0, 15.0, 26.0, 5.0, 60.0, 7.0, 46.0, 35.0, 32.0, 60.0, 58.0, 35.0, 33.0, 7.0, 43.0, 18.0, 43.0, 37.0, 31.0, 1.0, 14.0, 19.0, 43.0, 37.0, 27.0, 50.0, 49.0, 1.0, 37.0, 19.0, 4.0, 16.0, 6.0, 43.0, 13.0, 43.0, 14.0, 23.0, 46.0, 29.0, 37.0, 10.0, 33.0, 60.0, 39.0, 60.0, 60.0, 34.0, 27.0, 60.0, 58.0, 5.0, 8.0, 28.0, 11.0, 41.0, 9.0, 13.0, 60.0, 58.0, 25.0, 51.0, 58.0, 58.0, 8.0, 19.0, 28.0, 42.0, 46.0, 20.0, 44.0, 60.0, 40.0, 53.0, 41.0, 43.0, 1.0, 15.0, 59.0, 10.0, 60.0, 48.0, 1.0, 9.0, 50.0, 26.0, 51.0, 58.0, 42.0, 59.0, 33.0, 5.0, 60.0, 53.0, 41.0, 50.0, 52.0, 21.0, 5.0, 58.0, 14.0, 3.0, 38.0, 10.0, 52.0, 18.0, 53.0, 4.0, 41.0, 5.0, 7.0, 9.0, 50.0, 39.0, 25.0, 12.0, 43.0, 16.0, 40.0, 3.0, 38.0, 22.0, 20.0, 46.0, 13.0, 28.0, 53.0, 51.0, 60.0, 32.0, 8.0, 57.0, 3.0, 8.0, 16.0, 45.0, 34.0, 4.0, 41.0, 37.0, 20.0, 60.0, 60.0, 3.0, 54.0, 24.0, 17.0, 38.0, 29.0, 36.0, 53.0, 4.0, 48.0, 37.0, 5.0, 50.0, 35.0, 1.0, 20.0, 59.0, 47.0, 2.0, 56.0, 23.0, 48.0, 19.0, 48.0, 58.0, 36.0, 57.0, 19.0, 14.0, 9.0, 53.0, 41.0, 2.0, 46.0, 36.0, 46.0, 58.0, 35.0, 43.0, 12.0, 33.0, 38.0, 26.0, 27.0, 32.0, 47.0, 25.0, 27.0, 33.0, 60.0, 45.0, 47.0, 60.0, 58.0, 35.0, 58.0, 31.0, 42.0, 33.0, 37.0, 46.0, 58.0, 35.0, 60.0, 10.0, 3.0, 7.0, 60.0, 18.0, 8.0, 33.0, 17.0, 56.0, 44.0, 15.0, 60.0, 22.0, 11.0, 53.0, 57.0, 55.0, 59.0, 60.0, 50.0, 15.0, 49.0, 53.0, 59.0, 9.0, 40.0, 20.0, 12.0, 17.0, 32.0, 11.0, 37.0, 58.0, 30.0, 49.0, 49.0, 8.0, 41.0, 51.0, 32.0, 12.0, 22.0, 49.0, 10.0, 17.0, 57.0, 51.0, 31.0, 24.0, 58.0, 1.0, 51.0, 27.0, 40.0, 13.0, 28.0, 45.0, 60.0, 54.0, 41.0, 56.0, 29.0, 60.0, 17.0, 60.0, 43.0, 47.0, 56.0, 30.0, 52.0, 18.0, 60.0, 57.0, 40.0, 60.0, 19.0, 27.0, 40.0, 24.0, 49.0, 27.0, 47.0, 11.0, 11.0, 60.0, 47.0, 25.0, 60.0, 36.0, 17.0, 3.0, 14.0, 19.0, 22.0, 60.0, 4.0, 59.0, 21.0, 20.0, 5.0, 33.0, 48.0, 24.0, 40.0, 28.0, 36.0, 39.0, 31.0, 9.0, 60.0, 59.0, 11.0, 51.0, 8.0, 27.0, 39.0, 49.0, 25.0, 6.0, 18.0, 45.0, 21.0, 26.0, 58.0, 43.0, 34.0, 33.0, 4.0, 60.0, 17.0, 17.0, 22.0, 44.0, 54.0, 10.0, 51.0, 25.0, 38.0, 26.0, 27.0, 28.0, 3.0, 60.0, 50.0, 18.0, 49.0, 24.0, 57.0, 13.0, 20.0, 19.0, 12.0, 42.0, 60.0, 27.0, 52.0, 19.0, 60.0, 56.0, 53.0, 41.0, 59.0, 60.0, 44.0, 60.0, 23.0, 17.0, 59.0, 51.0, 24.0, 55.0, 9.0, 56.0, 12.0, 1.0, 58.0, 30.0, 8.0, 14.0, 60.0, 41.0, 51.0, 46.0, 8.0, 46.0, 13.0, 33.0, 56.0, 19.0, 30.0, 14.0, 58.0, 54.0, 30.0, 58.0, 45.0, 23.0, 39.0, 41.0, 55.0, 60.0, 12.0, 33.0, 57.0, 37.0, 17.0, 44.0, 58.0, 35.0, 55.0, 6.0, 10.0, 40.0, 31.0, 12.0, 17.0, 46.0, 26.0, 60.0, 15.0, 29.0, 60.0, 15.0, 54.0, 15.0, 60.0, 8.0, 20.0, 53.0, 53.0, 22.0, 34.0, 48.0, 13.0, 32.0, 49.0, 60.0, 60.0, 51.0, 56.0, 11.0, 30.0, 5.0, 24.0, 43.0, 22.0, 14.0, 27.0, 49.0, 27.0, 18.0, 9.0, 15.0, 41.0, 28.0, 5.0, 40.0, 32.0, 3.0, 3.0, 57.0, 30.0, 5.0, 11.0, 48.0, 25.0, 11.0, 29.0, 15.0, 2.0, 4.0, 17.0, 34.0, 59.0, 2.0, 4.0, 43.0, 11.0, 8.0, 59.0, 59.0, 51.0, 38.0, 34.0, 39.0, 49.0, 27.0, 60.0, 52.0, 53.0, 10.0, 1.0, 54.0, 49.0, 48.0, 15.0, 3.0, 9.0, 9.0, 44.0, 8.0, 24.0, 49.0, 5.0, 18.0, 1.0, 50.0, 37.0, 53.0, 60.0, 3.0, 38.0, 41.0, 17.0, 52.0, 48.0, 56.0, 7.0, 60.0, 21.0, 56.0, 1.0, 27.0, 11.0, 60.0, 32.0, 46.0, 53.0, 22.0, 14.0, 60.0, 19.0, 48.0, 34.0, 22.0, 46.0, 60.0, 6.0, 13.0, 16.0, 38.0, 53.0, 11.0, 34.0, 8.0, 38.0, 53.0, 34.0, 52.0, 36.0, 13.0, 52.0, 13.0, 49.0, 57.0, 1.0, 1.0, 49.0, 56.0, 47.0, 20.0, 23.0, 53.0, 25.0, 46.0, 48.0, 39.0, 53.0, 48.0, 9.0, 20.0, 16.0, 1.0, 59.0, 10.0, 57.0, 10.0, 57.0, 23.0, 43.0, 51.0, 35.0, 57.0, 60.0, 50.0, 10.0, 41.0, 52.0, 49.0, 33.0, 55.0, 47.0, 58.0, 26.0, 22.0, 49.0, 2.0, 30.0, 60.0, 43.0, 26.0, 39.0, 27.0, 2.0, 27.0, 24.0, 34.0, 20.0, 60.0, 45.0, 20.0, 5.0, 3.0, 59.0, 41.0, 41.0, 49.0, 59.0, 33.0, 59.0, 30.0, 51.0, 53.0, 58.0, 16.0, 10.0, 57.0, 6.0, 7.0, 45.0, 53.0, 8.0, 30.0, 33.0, 44.0, 9.0, 60.0, 40.0, 20.0, 41.0, 58.0, 49.0, 60.0, 11.0, 59.0, 39.0, 53.0, 39.0, 13.0, 10.0, 1.0, 60.0, 60.0, 22.0, 12.0, 10.0, 7.0, 2.0, 19.0, 17.0, 59.0, 44.0, 8.0, 10.0, 11.0, 59.0, 21.0, 38.0, 60.0, 1.0, 51.0, 37.0, 39.0, 57.0, 46.0, 41.0, 43.0, 23.0, 4.0, 38.0, 13.0, 57.0, 6.0, 2.0, 43.0, 45.0, 35.0, 37.0, 18.0, 58.0, 60.0, 18.0, 43.0, 7.0, 24.0, 58.0, 16.0, 24.0, 25.0, 25.0, 6.0, 56.0, 27.0, 46.0, 8.0, 41.0, 27.0, 31.0, 31.0, 43.0, 55.0, 19.0, 11.0, 17.0, 48.0, 37.0, 1.0, 38.0, 53.0, 37.0, 60.0, 8.0, 17.0, 11.0, 54.0, 17.0, 3.0, 50.0, 9.0, 36.0, 7.0, 10.0, 55.0, 47.0, 55.0, 58.0, 54.0, 19.0, 15.0, 60.0, 16.0, 58.0, 12.0, 36.0, 9.0, 9.0, 8.0, 5.0, 13.0, 41.0, 57.0, 13.0, 52.0, 7.0, 26.0, 1.0, 20.0, 19.0, 24.0, 45.0, 50.0, 60.0, 58.0, 26.0, 15.0, 36.0, 11.0, 30.0, 58.0, 1.0, 3.0, 9.0, 5.0, 53.0, 2.0, 20.0, 34.0, 21.0, 39.0, 41.0, 6.0, 28.0, 48.0, 2.0, 51.0, 36.0, 28.0, 50.0, 46.0, 38.0, 9.0, 44.0, 20.0, 41.0, 22.0, 45.0, 46.0, 16.0, 56.0, 36.0, 30.0, 2.0, 25.0, 45.0, 22.0, 25.0, 21.0, 31.0, 48.0, 45.0, 10.0, 60.0, 25.0, 28.0, 38.0, 42.0, 22.0, 6.0, 26.0, 33.0, 4.0, 10.0, 2.0, 41.0, 3.0, 21.0, 3.0, 48.0, 3.0, 32.0, 35.0, 48.0, 33.0, 30.0, 34.0, 7.0, 23.0, 2.0, 38.0, 27.0, 57.0, 38.0, 22.0, 60.0, 20.0, 26.0, 39.0, 30.0, 27.0, 4.0, 25.0, 31.0, 8.0, 10.0, 9.0, 4.0, 46.0, 15.0, 50.0, 28.0, 8.0, 14.0, 50.0, 56.0, 16.0, 32.0, 50.0, 50.0, 30.0, 2.0, 32.0, 4.0, 5.0, 52.0, 57.0, 16.0, 59.0, 9.0, 30.0, 47.0, 12.0, 34.0, 51.0, 30.0, 4.0, 20.0, 29.0, 53.0, 10.0, 3.0, 47.0, 25.0, 3.0, 9.0, 4.0, 45.0, 29.0, 55.0, 36.0, 16.0, 29.0, 52.0, 25.0, 59.0, 59.0, 11.0, 60.0, 49.0, 17.0, 23.0, 12.0, 59.0, 1.0, 18.0, 10.0, 3.0, 9.0, 10.0, 22.0, 41.0, 45.0, 27.0, 57.0, 15.0, 48.0, 33.0, 49.0, 38.0, 46.0, 9.0, 49.0, 3.0, 10.0, 46.0, 2.0, 45.0, 35.0, 10.0, 27.0, 40.0, 41.0, 21.0, 1.0, 47.0, 52.0, 60.0, 8.0, 30.0, 39.0, 52.0, 60.0, 4.0, 3.0, 19.0, 1.0, 27.0, 2.0, 60.0, 3.0, 29.0, 58.0, 37.0"
