-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
0.8434746494783706,0.848752824107914,0.8470627201142932,0.8465340305003654,0.8458983985646885,0.8444738853079938,0.8440014701973553,0.8438752159611933,0.8433967788557378,0.8429297627749351,0.8427713220147519
0.8417560967506146,0.8480737922785566,0.8464962372915144,0.8457708983985647,0.8450634178350722,0.8442024802312446,0.8431241278490264,0.8428188750083061,0.8427902186191775,0.8425611751611403,0.8424953485281413
0.8444016213701907,0.8476663731809422,0.8455441391454581,0.8439690760183399,0.8445054488670344,0.8432703169645823,0.8424326367200479,0.8425372948368663,0.8424392816798459,0.8421886421024654,0.8421176240946243
